Component_1,Smiles_1,Component_2,Smiles_2,T_EP,Area_1,Area_2,sig1_1,sig1_2,sig2_1,sig2_2,sig3_1,sig3_2,sig4_1,sig4_2,sig5_1,sig5_2,sig6_1,sig6_2,Hb_acc1_1,Hb_acc1_2,Hb_acc2_1,Hb_acc2_2,Hb_acc3_1,Hb_acc3_2,Hb_acc4_1,Hb_acc4_2,Hb_don1_1,Hb_don1_2,Hb_don2_1,Hb_don2_2,Hb_don3_1,Hb_don3_2,Hb_don4_1,Hb_don4_2,Volume_1,Volume_2,MolWeight_1,MolWeight_2,E_diel_1,E_diel_2,av_dE_1,av_dE_2,E_vdw_1,E_vdw_2,E_ring_1,E_ring_2,mu_gas_1,mu_gas_2,charge_p_1,charge_p_2,charge_n_1,charge_n_2,area_p_1,area_p_2,area_n_1,area_n_2,Hb_acc5_1,Hb_acc5_2,Hb_don5_1,Hb_don5_2,WAPS_1,WANS_1,WAPS_2,WANS_2
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,317.42,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,313.95,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,312.14,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,309.05,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,312.3,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,318.44,201.883,330.5786,-0.0,-0.0,57.5989,69.746,-16.806,4.3386,75.3506,110.4481,-69.3387,-36.2423,175.3033,262.9359,0.01,0.045,1.1471,4.6069,0.3685,1.8457,0.0649,0.3991,-0.0423,-0.0438,4.2773,4.4483,2.7955,3.073,1.5839,1.8871,208.9508,338.0133,150.2185,228.3723,-7.6961,-9.0544,0.5105,0.6086,7.4083,11.6856,-1.1335,0.0,6.6958,11.1748,0.4119,0.4993,-0.4119,-0.4993,95.7456,119.8123,91.613,167.0415,0.3379,1.7478,2.7574,3.0558,0.004302025367223142,-0.0044960867999083096,0.00416735176605407,-0.0029890775645573103
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,330.6,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,327.9,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,324.6,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,321.8,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.3,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,314.0,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,309.6,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,310.2,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.6,201.883,407.3086,-0.0,0.0,57.5989,57.9562,-16.806,21.7561,75.3506,96.7543,-69.3387,63.3892,175.3033,241.3792,0.01,0.0552,1.1471,5.57,0.3685,3.4898,0.0649,1.8768,-0.0423,-0.0257,4.2773,2.6207,2.7955,1.4588,1.5839,0.6456,208.9508,420.8349,150.2185,270.4955,-7.6961,-7.3683,0.5105,0.5311,7.4083,14.9025,-1.1335,0.0,6.6958,15.5965,0.4119,0.4902,-0.4119,-0.4902,95.7456,148.1226,91.613,197.0732,0.3379,3.4711,2.7574,1.4307,0.004302025367223142,-0.0044960867999083096,0.0033094207096013707,-0.002487400620683076
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.72,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.0,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,327.45,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.31,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.48,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,318.25,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,311.83,201.883,370.6735,-0.0,-0.0,57.5989,71.103,-16.806,4.3122,75.3506,110.4794,-69.3387,-36.9625,175.3033,263.1983,0.01,0.0447,1.1471,4.5795,0.3685,1.828,0.0649,0.3943,-0.0423,-0.0438,4.2773,4.4515,2.7955,3.0802,1.5839,1.8949,208.9508,382.3013,150.2185,256.4256,-7.6961,-9.1917,0.5105,0.6299,7.4083,13.1778,-1.1335,0.0,6.6958,12.5856,0.4119,0.5324,-0.4119,-0.5324,95.7456,134.6996,91.613,185.4881,0.3379,1.7224,2.7574,3.0588,0.004302025367223142,-0.0044960867999083096,0.0039524987453563335,-0.002870264992740774
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,341.05,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,339.37,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,337.45,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.71,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,332.62,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.42,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,325.51,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,322.48,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,316.71,201.883,410.2333,-0.0,-0.0,57.5989,72.2979,-16.806,5.4275,75.3506,110.1225,-69.3387,-31.9757,175.3033,260.4487,0.01,0.0451,1.1471,4.666,0.3685,1.9241,0.0649,0.4524,-0.0423,-0.0431,4.2773,4.3844,2.7955,3.0022,1.5839,1.8161,208.9508,426.2253,150.2185,284.479,-7.6961,-9.2965,0.5105,0.6492,7.4083,14.6553,-1.1335,0.0,6.6958,14.0043,0.4119,0.5642,-0.4119,-0.5642,95.7456,148.9232,91.613,203.9182,0.3379,1.8514,2.7574,2.9843,0.004302025367223142,-0.0044960867999083096,0.0037885299268347714,-0.0027667957053367476
trans-Cinnamic acid,O=C(O)/C=C/c1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],366.15,188.6589,177.0496,-0.0,-0.0,82.6198,171.9745,-6.8202,120.106,120.4785,311.401,-46.5153,376.8907,272.1631,713.9818,0.0438,0.2347,4.5998,23.5772,1.8248,15.0395,0.3833,7.6146,-0.0444,-0.0108,4.5738,1.8488,3.1174,0.229,1.9278,0.0126,184.3132,188.1524,148.1595,139.6245,-11.0765,-43.9005,0.6638,0.6451,6.6144,6.901,-1.1335,0.0,3.5407,-16.944,0.4909,0.7737,-0.4909,-0.7737,94.4248,59.7694,83.8585,115.2142,1.7545,14.8568,3.0903,0.1508,0.005198846065864052,-0.00585390866757693,0.012944750992983032,-0.006715318077112023
Tricarballylic acid,O=C(O)CC(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],363.15,189.0147,177.0496,0.0,-0.0,166.0148,171.9745,-48.8292,120.106,317.4847,311.401,-268.9082,376.8907,843.9524,713.9818,0.0782,0.2347,8.3253,23.5772,2.6506,15.0395,0.3771,7.6146,-0.1537,-0.0108,15.4719,1.8488,10.8721,0.229,7.0599,0.0126,192.1118,188.1524,176.1248,139.6245,-22.2607,-43.9005,1.3978,0.6451,5.2067,6.901,0.0,0.0,-3.1619,-16.944,0.7568,0.7737,-0.7568,-0.7737,91.1975,59.7694,93.7172,115.2142,2.2079,14.8568,10.7308,0.1508,0.00829847309410894,-0.008075358632140098,0.012944750992983032,-0.006715318077112023
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],261.15,204.9417,285.4279,-0.0,-0.0,129.0987,160.8288,56.8457,155.8192,240.1719,316.1683,145.9022,462.1972,575.1058,794.364,0.1376,0.2597,14.1035,26.0868,8.2543,17.2816,4.1059,8.9629,-0.0619,-0.0009,6.2299,0.3615,3.6342,0.0103,1.7453,0.0,191.5174,335.9129,150.1737,266.2627,-17.0221,-41.0595,1.0308,0.5266,6.7279,11.6344,0.0,0.0,1.126,-10.3404,0.6358,0.8012,-0.6358,-0.8012,68.5153,83.0989,125.955,183.8306,8.1112,17.2435,3.5566,0.0,0.009279679137360561,-0.005047834544083205,0.009641523534005866,-0.004358360360027112
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],253.95,204.9417,285.4279,-0.0,-0.0,129.0987,160.8288,56.8457,155.8192,240.1719,316.1683,145.9022,462.1972,575.1058,794.364,0.1376,0.2597,14.1035,26.0868,8.2543,17.2816,4.1059,8.9629,-0.0619,-0.0009,6.2299,0.3615,3.6342,0.0103,1.7453,0.0,191.5174,335.9129,150.1737,266.2627,-17.0221,-41.0595,1.0308,0.5266,6.7279,11.6344,0.0,0.0,1.126,-10.3404,0.6358,0.8012,-0.6358,-0.8012,68.5153,83.0989,125.955,183.8306,8.1112,17.2435,3.5566,0.0,0.009279679137360561,-0.005047834544083205,0.009641523534005866,-0.004358360360027112
