Component#1,Component#2,Smiles#1,Smiles#2,X#1,T_EP,Phase_diagram,Solubility#1,Solubility#2,groups,T#1,T#2,NumValenceElectrons#1,NumValenceElectrons#2,TPSA#1,TPSA#2,NumAliphaticCarbocycles#1,NumAliphaticCarbocycles#2,NumAliphaticHeterocycles#1,NumAliphaticHeterocycles#2,NumAromaticCarbocycles#1,NumAromaticCarbocycles#2,NumAromaticHeterocycles#1,NumAromaticHeterocycles#2,NumHAcceptors#1,NumHAcceptors#2,NumHDonors#1,NumHDonors#2,NumHeteroatoms#1,NumHeteroatoms#2,NumRotatableBonds#1,NumRotatableBonds#2,MaxPartialCharge#1,MaxPartialCharge#2,MinPartialCharge#1,MinPartialCharge#2,BalabanJ#1,BalabanJ#2,BCUT2D_MWHI#1,BCUT2D_MWHI#2,BCUT2D_MWLOW#1,BCUT2D_MWLOW#2,BCUT2D_CHGHI#1,BCUT2D_CHGHI#2,BCUT2D_CHGLO#1,BCUT2D_CHGLO#2,BCUT2D_LOGPHI#1,BCUT2D_LOGPHI#2,BCUT2D_LOGPLOW#1,BCUT2D_LOGPLOW#2,BCUT2D_MRHI#1,BCUT2D_MRHI#2,BCUT2D_MRLOW#1,BCUT2D_MRLOW#2,fr_Al_COO#1,fr_Al_COO#2,fr_Al_OH#1,fr_Al_OH#2,fr_Ar_COO#1,fr_Ar_COO#2,fr_Ar_N#1,fr_Ar_N#2,fr_Ar_OH#1,fr_Ar_OH#2,fr_C_O_noCOO#1,fr_C_O_noCOO#2,fr_NH0#1,fr_NH0#2,fr_NH1#1,fr_NH1#2,fr_NH2#1,fr_NH2#2,fr_Ndealkylation1#1,fr_Ndealkylation1#2,fr_amide#1,fr_amide#2,fr_halogen#1,fr_halogen#2,fr_phenol#1,fr_phenol#2,fr_quatN#1,fr_quatN#2,PMI1#1,PMI1#2,PMI2#1,PMI2#2,PMI3#1,PMI3#2,NPR1#1,NPR1#2,NPR2#1,NPR2#2,RadiusOfGyration#1,RadiusOfGyration#2,InertialShapeFactor#1,InertialShapeFactor#2,Eccentricity#1,Eccentricity#2,Asphericity#1,Asphericity#2,SpherocityIndex#1,SpherocityIndex#2,Area#1,Area#2,sig2#1,sig2#2,sig3#1,sig3#2,sig4#1,sig4#2,sig5#1,sig5#2,sig6#1,sig6#2,Volume#1,Volume#2,MolWeight#1,MolWeight#2,E_diel#1,E_diel#2,E_vdw#1,E_vdw#2,E_ring#1,E_ring#2,mu_gas#1,mu_gas#2,WAPS#1,WAPS#2,WANS#1,WANS#2,E_COSMO#1,E_COSMO#2,COSMO_charge#1,COSMO_charge#2,Dipole_moment#1,Dipole_moment#2,Hb_acc#1,Hb_acc#2,Hb_don#1,Hb_don#2,ln_gamma_InfD#1,ln_gamma_InfD#2,lny#1,lny#2,s_potential_1#1,s_potential_1#2,s_potential_2#1,s_potential_2#2,s_potential_3#1,s_potential_3#2,s_profile_1#ratio,s_profile_2#ratio,s_profile_3#ratio,s_profile_4#ratio,s_profile_5#ratio,s_profile_6#ratio,s_profile_7#ratio
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.599,303.5,Yes,156.8600432512748,63.75109806632501,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.03332573121948426,0.08903516786076439,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.27061440000000014,6.602649400000001,4.823212633333333,0.5702071,2.6628862999999994,0.49343576666666594
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.6,303.4,Yes,157.51471788921833,63.48613090894212,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.03314802452381774,0.08930117321526489,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.2707266666666668,6.6011266666666675,4.827111666666666,0.5695066666666666,2.6613199999999995,0.494006666666666
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.699,322.5,Yes,243.85999513746088,41.007136059209394,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.018131300037269944,0.11707584472066646,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.28184106666666675,6.450376066666667,5.213115966666667,0.5001637666666666,2.5062562999999995,0.5505257666666659
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.701,321.5,Yes,246.1935724422342,40.61844466855997,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.017878748917756728,0.11766513017965109,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.2820656000000001,6.447330600000001,5.220914033333333,0.4987629,2.5031236999999993,0.5516675666666659
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.798,333.4,Yes,414.84074216368407,24.1056361721923,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.00789247168959006,0.14747998051014935,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.29295546666666683,6.299625466666667,5.599120266666667,0.4308208666666665,2.351192599999999,0.6070448666666659
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.8,334.3,Yes,420.0392477045824,23.807299090853284,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.007731685204762558,0.14811912610726205,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.29318000000000016,6.2965800000000005,5.606918333333334,0.4294199999999999,2.348059999999999,0.6081866666666659
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.897,344.1,Yes,914.5029252208988,10.93490214652347,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.0019844792733991643,0.18020797188221013,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.3040698666666668,6.1488748666666675,5.985124566666667,0.36147796666666654,2.196128899999999,0.6635639666666657
[C2Mim]Cl,ChCl,CCn1cc[n+](C)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.9,343.5,Yes,945.0883073353104,10.581021818157016,0.0,350.42,578.15,52.0,52.0,8.809999999999999,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,6.0,0.2430186993463524,0.2103437495606454,-1.0,-1.0,3.6099981589009737e-06,0.0,-7.591455832025524e-17,-7.527660289915033e-16,-0.2482530771283269,-0.2443222032473248,-0.06692216991755,-0.1277082342521553,-2.3754538422838127,-2.741983657945735,-0.1089333171104848,-0.1331774153258756,-2.9960048495991067,-2.996006796406357,-2.117973828244653e-17,-1.464445876815095e-16,-1.218754673793232,-1.486557666870198,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,363.633757103962,235.20201679288976,576.5757598795844,572.4474650327294,891.838124076017,671.169096462905,0.4077351565125143,0.3504363029114663,0.6465027052717015,0.8529109401037032,2.499512396818508,2.301226162593521,0.001777895183386,0.003626290929532,0.9131002366354504,0.936586567062406,0.2524935585869666,0.2867503025922531,0.2017205339207315,0.6212629141768793,194.5083,177.0496,168.6503,171.9745,150.1987,120.106,366.9612,311.401,516.4219,376.8907,988.3753,713.9818,194.9906,188.1524,146.6187,139.6245,-41.9461,-43.9005,7.9151,6.901,-0.9446,0.0,-15.5336,-16.944,0.0125352715717579,0.012944750992983,-0.0057122170924579,-0.006715318077112,-28.7443,-30.0852,0.0107,0.0093,17.527,18.3247,18.9693,15.0395,0.3316,0.229,0.25914,0.21643,0.0018686817466036616,0.18123303244931255,-0.0063296666666666,-0.004758,-0.0005234166666666,-0.000482,0.0001123333333333,-0.000507,0.0,0.3044066666666668,6.144306666666667,5.9968216666666665,0.35937666666666657,2.1914299999999987,0.6652766666666659
[C2Ohmim]Cl,ChCl,C[n+]1ccn(CCO)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.101,517.4,Yes,13.084867891241064,764.2415714945004,1.0,358.88,578.15,58.0,52.0,29.04,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,0.2431134116633029,0.2103437495606454,-1.0,-1.0,3.999997728001341e-06,0.0,6.299611495542874e-16,-7.527660289915033e-16,-0.2433246760573855,-0.2443222032473248,-0.0664890124709456,-0.1277082342521553,-2.394963118009382,-2.741983657945735,-0.1089144585259531,-0.1331774153258756,-2.9960050390138853,-2.996006796406357,7.596997112014337e-18,-1.464445876815095e-16,-1.2186410644277803,-1.486557666870198,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,414.5584942497911,235.20201679288976,513.6388215353339,572.4474650327294,763.2157520260943,671.169096462905,0.5431733990673941,0.3504363029114663,0.6729929514318681,0.8529109401037032,2.280462129957224,2.301226162593521,0.0016233968445146,0.003626290929532,0.8396205443803608,0.936586567062406,0.1353902037440529,0.2867503025922531,0.3504254114772551,0.6212629141768793,187.6922,177.0496,171.9329,171.9745,111.9653,120.106,323.476,311.401,366.1635,376.8907,763.639,713.9818,200.9888,188.1524,162.6182,139.6245,-38.0813,-43.9005,7.2404,6.901,-0.9446,0.0,-13.2894,-16.944,0.0118664888498324,0.012944750992983,-0.0064791787746496,-0.006715318077112,-25.8254,-30.0852,0.0063,0.0093,14.1192,18.3247,14.8837,15.0395,0.924,0.229,-0.03759,-0.01045,-0.019066001851127425,-0.0008656434160845898,-0.0050863333333333,-0.004758,-0.0004241666666666,-0.000482,-0.0002576666666666,-0.000507,0.0,0.25756326666666673,7.3593546000000005,2.691369108333333,0.9968602333333333,3.558289466666667,0.1686467666666664
[C2Ohmim]Cl,ChCl,C[n+]1ccn(CCO)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.101,517.5,Yes,13.084867891241064,764.2415714945004,1.0,358.88,578.15,58.0,52.0,29.04,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,0.2431134116633029,0.2103437495606454,-1.0,-1.0,3.999997728001341e-06,0.0,6.299611495542874e-16,-7.527660289915033e-16,-0.2433246760573855,-0.2443222032473248,-0.0664890124709456,-0.1277082342521553,-2.394963118009382,-2.741983657945735,-0.1089144585259531,-0.1331774153258756,-2.9960050390138853,-2.996006796406357,7.596997112014337e-18,-1.464445876815095e-16,-1.2186410644277803,-1.486557666870198,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,414.5584942497911,235.20201679288976,513.6388215353339,572.4474650327294,763.2157520260943,671.169096462905,0.5431733990673941,0.3504363029114663,0.6729929514318681,0.8529109401037032,2.280462129957224,2.301226162593521,0.0016233968445146,0.003626290929532,0.8396205443803608,0.936586567062406,0.1353902037440529,0.2867503025922531,0.3504254114772551,0.6212629141768793,187.6922,177.0496,171.9329,171.9745,111.9653,120.106,323.476,311.401,366.1635,376.8907,763.639,713.9818,200.9888,188.1524,162.6182,139.6245,-38.0813,-43.9005,7.2404,6.901,-0.9446,0.0,-13.2894,-16.944,0.0118664888498324,0.012944750992983,-0.0064791787746496,-0.006715318077112,-25.8254,-30.0852,0.0063,0.0093,14.1192,18.3247,14.8837,15.0395,0.924,0.229,-0.03759,-0.01045,-0.019066001851127425,-0.0008656434160845898,-0.0050863333333333,-0.004758,-0.0004241666666666,-0.000482,-0.0002576666666666,-0.000507,0.0,0.25756326666666673,7.3593546000000005,2.691369108333333,0.9968602333333333,3.558289466666667,0.1686467666666664
[C2Ohmim]Cl,ChCl,C[n+]1ccn(CCO)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.201,473.6,Yes,29.29927933529993,341.3053230955051,1.0,358.88,578.15,58.0,52.0,29.04,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,0.2431134116633029,0.2103437495606454,-1.0,-1.0,3.999997728001341e-06,0.0,6.299611495542874e-16,-7.527660289915033e-16,-0.2433246760573855,-0.2443222032473248,-0.0664890124709456,-0.1277082342521553,-2.394963118009382,-2.741983657945735,-0.1089144585259531,-0.1331774153258756,-2.9960050390138853,-2.996006796406357,7.596997112014337e-18,-1.464445876815095e-16,-1.2186410644277803,-1.486557666870198,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,414.5584942497911,235.20201679288976,513.6388215353339,572.4474650327294,763.2157520260943,671.169096462905,0.5431733990673941,0.3504363029114663,0.6729929514318681,0.8529109401037032,2.280462129957224,2.301226162593521,0.0016233968445146,0.003626290929532,0.8396205443803608,0.936586567062406,0.1353902037440529,0.2867503025922531,0.3504254114772551,0.6212629141768793,187.6922,177.0496,171.9329,171.9745,111.9653,120.106,323.476,311.401,366.1635,376.8907,763.639,713.9818,200.9888,188.1524,162.6182,139.6245,-38.0813,-43.9005,7.2404,6.901,-0.9446,0.0,-13.2894,-16.944,0.0118664888498324,0.012944750992983,-0.0064791787746496,-0.006715318077112,-25.8254,-30.0852,0.0063,0.0093,14.1192,18.3247,14.8837,15.0395,0.924,0.229,-0.03759,-0.01045,-0.010359134523245482,-0.002358186041159422,-0.0050863333333333,-0.004758,-0.0004241666666666,-0.000482,-0.0002576666666666,-0.000507,0.0,0.3112232666666667,7.205481266666667,2.8930299416666663,1.0038835666666666,3.5159027999999997,0.18565676666666636
[C2Ohmim]Cl,ChCl,C[n+]1ccn(CCO)c1.[Cl-],C[N+](C)(C)CCO.[Cl-],0.203,473.9,Yes,29.66506994730016,337.09679490946587,1.0,358.88,578.15,58.0,52.0,29.04,20.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,6.0,0.2431134116633029,0.2103437495606454,-1.0,-1.0,3.999997728001341e-06,0.0,6.299611495542874e-16,-7.527660289915033e-16,-0.2433246760573855,-0.2443222032473248,-0.0664890124709456,-0.1277082342521553,-2.394963118009382,-2.741983657945735,-0.1089144585259531,-0.1331774153258756,-2.9960050390138853,-2.996006796406357,7.596997112014337e-18,-1.464445876815095e-16,-1.2186410644277803,-1.486557666870198,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,414.5584942497911,235.20201679288976,513.6388215353339,572.4474650327294,763.2157520260943,671.169096462905,0.5431733990673941,0.3504363029114663,0.6729929514318681,0.8529109401037032,2.280462129957224,2.301226162593521,0.0016233968445146,0.003626290929532,0.8396205443803608,0.936586567062406,0.1353902037440529,0.2867503025922531,0.3504254114772551,0.6212629141768793,187.6922,177.0496,171.9329,171.9745,111.9653,120.106,323.476,311.401,366.1635,376.8907,763.639,713.9818,200.9888,188.1524,162.6182,139.6245,-38.0813,-43.9005,7.2404,6.901,-0.9446,0.0,-13.2894,-16.944,0.0118664888498324,0.012944750992983,-0.0064791787746496,-0.006715318077112,-25.8254,-30.0852,0.0063,0.0093,14.1192,18.3247,14.8837,15.0395,0.924,0.229,-0.03759,-0.01045,-0.010237345044492288,-0.0023890146310458714,-0.0050863333333333,-0.004758,-0.0004241666666666,-0.000482,-0.0002576666666666,-0.000507,0.0,0.3122964666666667,7.202403800000001,2.897063158333333,1.0040240333333332,3.5150550666666662,0.18599696666666637
